track_id,time,lon,lat,value,near_front
1,2014-10-01 00:00:00,216.5,46.0,2.568588,True
1,2014-10-01 06:00:00,220.5,46.0,1.966953,True
1,2014-10-01 09:00:00,217.0,48.25,2.243905,True
1,2014-10-01 12:00:00,218.75,48.5,2.425819,True
1,2014-10-01 15:00:00,221.5,48.25,2.487388,True
1,2014-10-01 18:00:00,224.25,47.75,2.546847,True
1,2014-10-01 21:00:00,226.5,47.25,2.763147,True
2,2014-10-01 21:00:00,216.5,50.25,2.606685,True
2,2014-10-02 00:00:00,217.75,50.5,2.860048,True
2,2014-10-02 03:00:00,219.5,50.5,2.853834,True
2,2014-10-02 06:00:00,220.75,50.75,2.911052,True
2,2014-10-02 09:00:00,222.0,51.0,2.655623,True
2,2014-10-02 12:00:00,226.25,49.0,2.522778,False
3,2014-10-02 06:00:00,213.0,48.25,2.948305,False
3,2014-10-02 09:00:00,213.75,50.25,2.778557,False
3,2014-10-02 12:00:00,216.75,47.5,2.187502,True
3,2014-10-02 15:00:00,217.5,46.25,2.151282,True
3,2014-10-02 18:00:00,217.5,44.5,2.416651,True
3,2014-10-02 21:00:00,215.25,41.25,2.272121,True
3,2014-10-03 00:00:00,216.75,42.75,2.347136,True
3,2014-10-03 03:00:00,219.0,44.5,2.339992,True
3,2014-10-03 06:00:00,221.25,46.25,2.260727,True
3,2014-10-03 09:00:00,223.25,47.5,2.061031,True
4,2014-10-02 21:00:00,213.5,56.0,3.672831,True
4,2014-10-03 03:00:00,213.0,57.75,3.34582,True
4,2014-10-03 06:00:00,213.5,58.25,2.722663,True
4,2014-10-03 12:00:00,222.0,58.0,3.170906,True
5,2014-10-05 18:00:00,215.25,43.0,2.091081,True
5,2014-10-06 00:00:00,213.0,42.25,2.727597,True
5,2014-10-06 03:00:00,213.25,43.0,2.508401,True
5,2014-10-06 06:00:00,213.75,43.75,3.443376,True
5,2014-10-06 09:00:00,214.0,44.5,2.575442,True
5,2014-10-06 12:00:00,215.25,46.0,2.468878,True
5,2014-10-06 15:00:00,213.25,45.25,4.978414,True
5,2014-10-06 18:00:00,214.0,46.25,4.603309,True
5,2014-10-06 21:00:00,214.25,47.25,4.650559,True
5,2014-10-07 00:00:00,215.25,48.25,5.581067,True
5,2014-10-07 03:00:00,215.25,48.75,4.670248,True
5,2014-10-07 06:00:00,215.75,49.5,4.679285,True
5,2014-10-07 09:00:00,215.75,50.0,4.187124,True
5,2014-10-07 12:00:00,214.75,48.25,3.767622,True
6,2014-10-12 03:00:00,213.25,51.0,2.24702,True
6,2014-10-12 06:00:00,218.5,50.5,1.984256,True
6,2014-10-12 09:00:00,221.75,51.25,2.107728,True
6,2014-10-12 12:00:00,224.5,52.0,2.517263,True
6,2014-10-12 15:00:00,226.25,53.0,3.116642,True
7,2014-10-12 09:00:00,218.25,43.75,2.144981,True
7,2014-10-12 12:00:00,220.5,44.75,2.636472,True
7,2014-10-12 15:00:00,223.0,45.5,2.70686,True
7,2014-10-12 18:00:00,225.5,46.5,2.213521,True
7,2014-10-12 21:00:00,227.75,47.25,2.202272,True
8,2014-10-13 03:00:00,221.75,41.5,1.829132,True
8,2014-10-13 06:00:00,224.0,42.25,2.377361,True
8,2014-10-13 09:00:00,227.25,44.25,3.283538,True
8,2014-10-13 12:00:00,229.5,46.0,3.325636,True
8,2014-10-13 15:00:00,231.75,49.0,4.108239,True
9,2014-10-16 03:00:00,219.0,43.5,4.591013,False
9,2014-10-16 06:00:00,220.5,44.0,4.508635,True
9,2014-10-16 09:00:00,221.75,44.75,2.787216,True
9,2014-10-16 15:00:00,222.75,46.5,3.542198,True
9,2014-10-16 18:00:00,222.75,46.5,3.696769,True
9,2014-10-16 21:00:00,225.25,47.75,4.997957,True
9,2014-10-17 00:00:00,226.0,48.75,4.950576,True
9,2014-10-17 03:00:00,226.25,49.5,3.858804,True
9,2014-10-17 06:00:00,226.75,50.5,3.537512,True
9,2014-10-17 12:00:00,229.75,51.5,4.343936,True
9,2014-10-17 18:00:00,232.25,48.75,3.493624,True
10,2014-10-16 09:00:00,221.0,39.25,2.042158,True
10,2014-10-16 15:00:00,221.0,37.75,2.324028,True
10,2014-10-16 21:00:00,225.0,39.75,3.425885,True
10,2014-10-17 00:00:00,226.5,41.0,2.447181,True
10,2014-10-17 03:00:00,227.25,41.5,2.189874,True
10,2014-10-17 09:00:00,231.0,43.0,2.513887,True
11,2014-10-17 00:00:00,225.0,35.5,1.977794,True
11,2014-10-17 03:00:00,225.25,34.25,1.944005,True
11,2014-10-17 09:00:00,228.5,35.0,1.709224,True
11,2014-10-17 12:00:00,230.0,35.75,1.95975,True
11,2014-10-17 15:00:00,229.5,32.75,1.505992,False
11,2014-10-17 18:00:00,230.25,32.0,1.481967,True
12,2014-10-19 00:00:00,226.5,43.75,2.156114,True
12,2014-10-19 03:00:00,227.25,44.25,2.519984,True
12,2014-10-19 06:00:00,228.75,47.25,4.307614,True
12,2014-10-19 09:00:00,229.25,49.5,4.451693,True
13,2014-10-21 18:00:00,222.0,42.0,1.691631,True
13,2014-10-21 21:00:00,227.25,44.25,1.621869,True
13,2014-10-22 00:00:00,229.75,45.75,3.044319,True
14,2014-10-26 21:00:00,214.25,45.25,5.266877,True
14,2014-10-27 00:00:00,216.0,46.25,4.135072,False
14,2014-10-27 03:00:00,217.0,47.5,4.101996,True
14,2014-10-27 06:00:00,218.0,48.25,4.431597,True
14,2014-10-27 09:00:00,218.0,48.75,4.451824,True
14,2014-10-27 12:00:00,217.75,49.25,3.76183,True
14,2014-10-27 15:00:00,217.5,49.0,3.035122,True
14,2014-10-27 18:00:00,221.75,51.0,2.743196,True
14,2014-10-27 21:00:00,224.25,52.0,2.629342,False
14,2014-10-28 00:00:00,228.75,51.25,3.518275,True
15,2014-10-28 09:00:00,213.0,33.25,1.792345,True
15,2014-10-28 12:00:00,214.25,33.75,2.191257,True
15,2014-10-28 15:00:00,214.5,33.5,2.625136,True
15,2014-10-28 18:00:00,215.25,33.5,2.444533,True
15,2014-10-28 21:00:00,213.0,31.5,2.084547,True
15,2014-10-29 00:00:00,216.75,33.75,1.981869,True
15,2014-10-29 03:00:00,217.75,34.0,1.804408,True
15,2014-10-29 09:00:00,220.0,35.0,1.73114,True
15,2014-10-29 12:00:00,220.0,34.5,1.589404,True
16,2014-11-02 18:00:00,214.0,46.75,2.152025,False
16,2014-11-03 00:00:00,213.25,42.75,5.194146,True
16,2014-11-03 03:00:00,215.25,43.0,4.741014,True
16,2014-11-03 06:00:00,217.5,43.75,4.481815,True
16,2014-11-03 09:00:00,220.25,44.5,4.695117,True
16,2014-11-03 12:00:00,221.25,44.0,4.148227,True
16,2014-11-03 15:00:00,224.25,45.0,2.41003,True
16,2014-11-03 21:00:00,224.25,42.0,2.126224,True
16,2014-11-04 00:00:00,226.75,42.75,1.783599,True
16,2014-11-04 06:00:00,231.75,44.25,2.013694,False
17,2014-11-04 06:00:00,217.0,37.75,1.171778,True
17,2014-11-04 12:00:00,215.25,39.0,1.764289,True
17,2014-11-04 15:00:00,216.75,39.75,3.005538,True
17,2014-11-04 18:00:00,213.0,39.5,4.896836,True
17,2014-11-04 21:00:00,214.5,40.5,5.640846,True
17,2014-11-05 00:00:00,216.5,42.5,5.409194,True
17,2014-11-05 03:00:00,218.25,44.0,5.274909,True
17,2014-11-05 06:00:00,220.25,45.5,4.781817,True
17,2014-11-05 09:00:00,221.0,46.75,4.462563,True
17,2014-11-05 12:00:00,223.25,48.75,4.141882,True
17,2014-11-05 15:00:00,224.75,50.75,4.262052,True
17,2014-11-05 18:00:00,224.75,52.25,4.53263,True
17,2014-11-05 21:00:00,224.5,53.25,5.369118,True
17,2014-11-06 00:00:00,225.5,54.0,8.080111,True
18,2014-11-05 06:00:00,216.0,37.25,2.390181,True
18,2014-11-05 09:00:00,217.25,37.75,2.804809,True
18,2014-11-05 12:00:00,218.0,37.25,3.143505,True
18,2014-11-05 15:00:00,219.0,36.5,2.958201,True
18,2014-11-05 18:00:00,221.5,38.75,3.016437,True
18,2014-11-05 21:00:00,224.75,42.5,3.260604,True
18,2014-11-06 00:00:00,224.75,40.5,3.308014,True
18,2014-11-06 03:00:00,226.5,44.0,4.408459,True
18,2014-11-06 06:00:00,227.75,44.75,5.220048,True
18,2014-11-06 09:00:00,228.75,46.0,5.350521,True
18,2014-11-06 12:00:00,230.75,45.75,6.573289,True
18,2014-11-06 15:00:00,231.0,49.25,5.271883,True
19,2014-11-06 15:00:00,213.25,48.75,2.16499,True
19,2014-11-06 18:00:00,214.5,50.5,2.661953,True
19,2014-11-06 21:00:00,215.5,52.0,2.693108,True
19,2014-11-07 00:00:00,216.5,53.25,3.215842,True
19,2014-11-07 03:00:00,218.0,54.0,3.263442,True
19,2014-11-07 06:00:00,219.75,55.0,3.331996,True
19,2014-11-07 09:00:00,220.0,56.25,3.338879,True
20,2014-11-06 21:00:00,213.0,40.5,1.590423,True
20,2014-11-07 03:00:00,215.0,41.5,1.985667,True
20,2014-11-07 06:00:00,216.75,42.75,2.154804,True
20,2014-11-07 09:00:00,218.25,44.25,2.467161,True
20,2014-11-07 12:00:00,220.25,46.0,2.207686,True
20,2014-11-07 15:00:00,219.75,44.25,2.458968,True
20,2014-11-07 18:00:00,220.5,44.5,2.444111,True
20,2014-11-07 21:00:00,222.0,46.0,2.220826,True
20,2014-11-08 00:00:00,221.5,45.25,1.957553,True
20,2014-11-08 06:00:00,219.0,44.0,2.181536,True
20,2014-11-08 09:00:00,219.75,45.0,2.345696,True
20,2014-11-08 12:00:00,221.25,46.5,2.261048,True
20,2014-11-08 15:00:00,224.75,48.5,2.378613,True
20,2014-11-08 18:00:00,224.5,48.25,2.93176,True
20,2014-11-08 21:00:00,226.0,49.0,2.357381,True
20,2014-11-09 00:00:00,227.75,49.75,2.854096,True
21,2014-11-07 21:00:00,213.75,30.75,1.129316,True
21,2014-11-08 03:00:00,213.5,32.75,2.422821,True
21,2014-11-08 06:00:00,214.0,33.5,2.978748,True
21,2014-11-08 09:00:00,214.75,35.25,2.986446,True
21,2014-11-08 12:00:00,213.75,33.75,2.67828,True
21,2014-11-08 15:00:00,215.25,37.75,2.065688,True
21,2014-11-08 18:00:00,215.75,38.75,2.045141,True
21,2014-11-08 21:00:00,216.75,39.75,1.82839,True
21,2014-11-09 03:00:00,213.25,38.5,2.08868,True
22,2014-11-08 21:00:00,213.5,33.0,2.267974,True
22,2014-11-09 00:00:00,213.0,35.0,1.907873,True
22,2014-11-09 03:00:00,213.25,38.5,2.08868,True
23,2014-11-09 03:00:00,214.5,31.0,2.137109,True
23,2014-11-09 06:00:00,215.0,31.0,2.417422,True
23,2014-11-09 09:00:00,215.25,32.0,1.939552,True
23,2014-11-09 15:00:00,216.0,32.0,2.696994,True
23,2014-11-09 18:00:00,216.75,30.75,2.137152,True
23,2014-11-09 21:00:00,216.75,32.25,1.991517,True
23,2014-11-10 00:00:00,217.25,33.0,1.774926,True
23,2014-11-10 03:00:00,218.25,33.25,1.681605,True
23,2014-11-10 06:00:00,219.0,33.25,1.821391,True
23,2014-11-10 09:00:00,219.0,34.5,2.56866,True
23,2014-11-10 12:00:00,219.75,34.5,1.989421,True
23,2014-11-10 15:00:00,219.75,35.75,1.936409,True
23,2014-11-10 18:00:00,221.0,35.25,1.669003,True
23,2014-11-10 21:00:00,221.75,36.25,1.928827,True
23,2014-11-11 00:00:00,222.0,37.25,1.826673,True
23,2014-11-11 06:00:00,223.75,37.5,1.321547,True
24,2014-11-11 12:00:00,213.75,35.0,2.465182,True
24,2014-11-11 15:00:00,213.5,37.0,2.831381,True
24,2014-11-11 18:00:00,215.0,38.0,4.0593,True
24,2014-11-11 21:00:00,215.5,39.5,3.988607,True
24,2014-11-12 00:00:00,215.25,41.5,3.087727,True
24,2014-11-12 03:00:00,214.5,40.0,2.623114,True
25,2014-11-13 21:00:00,213.0,46.0,3.466688,True
25,2014-11-14 00:00:00,213.0,47.75,2.856643,True
25,2014-11-14 06:00:00,213.0,49.75,1.923007,True
25,2014-11-14 09:00:00,213.0,50.75,2.486748,True
25,2014-11-14 12:00:00,213.0,51.5,1.954977,True
26,2014-11-14 15:00:00,224.5,41.5,1.871507,True
26,2014-11-14 18:00:00,225.0,40.75,1.776192,True
26,2014-11-14 21:00:00,225.5,40.75,1.562556,True
26,2014-11-15 03:00:00,223.0,37.75,1.435124,True
26,2014-11-15 06:00:00,224.5,39.5,1.563021,True
26,2014-11-15 12:00:00,219.0,38.5,2.500776,True
27,2014-11-15 00:00:00,213.25,34.25,1.869048,True
27,2014-11-15 03:00:00,214.25,35.75,1.420223,True
27,2014-11-15 06:00:00,215.0,35.5,2.464541,True
27,2014-11-15 12:00:00,219.0,38.5,2.500776,True
28,2014-11-15 03:00:00,213.0,41.75,1.993918,True
28,2014-11-15 06:00:00,214.5,42.25,2.647081,True
28,2014-11-15 09:00:00,216.75,42.0,2.790039,True
28,2014-11-15 12:00:00,217.75,43.75,2.429995,True
28,2014-11-15 15:00:00,220.5,43.25,2.394489,True
29,2014-11-15 09:00:00,221.25,32.5,2.175366,True
29,2014-11-15 12:00:00,222.0,33.5,3.037218,True
29,2014-11-15 15:00:00,223.5,34.75,3.929308,True
29,2014-11-15 18:00:00,224.75,35.5,4.420072,True
29,2014-11-15 21:00:00,225.75,36.5,3.361172,True
29,2014-11-16 00:00:00,226.5,37.25,3.3369,True
29,2014-11-16 03:00:00,226.75,38.0,2.237517,True
30,2014-11-16 15:00:00,214.25,32.25,1.556065,True
30,2014-11-16 18:00:00,217.25,36.0,2.055458,True
30,2014-11-16 21:00:00,218.25,36.5,3.547131,False
30,2014-11-17 00:00:00,216.5,38.25,3.84188,True
30,2014-11-17 03:00:00,216.25,39.25,5.033056,False
30,2014-11-17 06:00:00,215.5,39.75,5.263733,False
30,2014-11-17 09:00:00,216.0,39.75,4.263711,False
30,2014-11-17 12:00:00,216.75,40.0,5.82666,False
30,2014-11-17 15:00:00,217.5,40.5,4.890928,False
30,2014-11-17 18:00:00,217.75,41.25,2.913279,True
30,2014-11-17 21:00:00,216.75,45.0,2.555797,True
30,2014-11-18 00:00:00,218.0,43.0,2.344488,True
30,2014-11-18 03:00:00,219.75,39.0,2.334855,True
30,2014-11-18 06:00:00,220.25,40.75,2.36131,True
31,2014-11-20 15:00:00,213.5,48.75,2.853412,True
31,2014-11-20 21:00:00,216.0,52.25,2.999266,True
31,2014-11-21 00:00:00,220.0,51.0,3.425055,True
31,2014-11-21 03:00:00,222.5,51.25,3.024528,True
31,2014-11-21 06:00:00,224.0,52.25,3.397989,True
31,2014-11-21 09:00:00,225.0,53.25,3.572728,True
32,2014-11-23 09:00:00,220.75,39.25,1.757944,True
32,2014-11-23 12:00:00,222.25,39.75,2.301938,True
32,2014-11-23 15:00:00,223.5,40.5,2.129687,True
32,2014-11-23 18:00:00,225.25,40.75,2.530389,True
32,2014-11-23 21:00:00,227.5,40.5,2.189277,True
33,2014-11-26 03:00:00,213.25,45.25,3.767505,True
33,2014-11-26 06:00:00,215.25,46.5,3.307228,True
33,2014-11-26 09:00:00,217.5,47.5,2.809727,True
33,2014-11-26 12:00:00,220.5,48.25,3.088411,True
34,2014-12-01 06:00:00,226.25,33.75,1.871944,True
34,2014-12-01 09:00:00,227.0,36.75,2.701694,True
34,2014-12-01 12:00:00,227.0,37.75,2.760818,True
34,2014-12-01 18:00:00,223.25,39.25,3.465771,True
34,2014-12-01 21:00:00,224.5,40.0,3.040026,True
34,2014-12-02 00:00:00,225.25,40.75,2.715838,True
35,2014-12-02 03:00:00,233.75,30.0,1.660912,True
35,2014-12-02 09:00:00,235.25,34.0,3.104346,True
35,2014-12-02 15:00:00,237.25,33.75,2.127781,True
35,2014-12-02 18:00:00,238.0,35.0,3.596229,True
36,2014-12-06 12:00:00,217.5,40.5,2.056244,True
36,2014-12-06 15:00:00,217.75,43.75,3.032081,True
36,2014-12-06 18:00:00,219.0,43.75,3.723457,True
36,2014-12-06 21:00:00,218.0,46.25,4.430825,True
36,2014-12-07 00:00:00,217.5,48.0,3.621171,True
36,2014-12-07 03:00:00,213.75,51.25,4.595349,True
36,2014-12-07 06:00:00,214.5,51.25,3.707173,True
36,2014-12-07 09:00:00,213.0,52.5,3.548557,True
37,2014-12-06 15:00:00,220.0,37.5,2.778761,True
37,2014-12-06 21:00:00,222.0,35.0,1.510198,True
37,2014-12-07 03:00:00,225.0,35.5,1.793931,True
37,2014-12-07 06:00:00,226.25,39.0,1.706692,True
37,2014-12-07 09:00:00,226.75,40.75,3.537381,True
37,2014-12-07 12:00:00,227.25,43.0,3.895038,True
37,2014-12-07 15:00:00,228.0,45.25,3.954177,True
37,2014-12-07 18:00:00,228.5,47.0,3.490219,True
37,2014-12-07 21:00:00,228.0,49.25,2.916873,True
37,2014-12-08 00:00:00,228.75,50.75,2.775239,True
38,2014-12-07 12:00:00,215.75,42.25,1.682216,True
38,2014-12-07 15:00:00,217.0,39.5,1.499211,True
38,2014-12-07 18:00:00,213.25,37.0,1.504639,False
38,2014-12-07 21:00:00,216.25,37.5,1.512439,False
38,2014-12-08 00:00:00,219.25,38.0,1.359629,False
38,2014-12-08 03:00:00,221.75,39.25,1.268141,False
38,2014-12-08 09:00:00,225.0,43.0,1.609224,True
38,2014-12-08 12:00:00,227.25,45.0,2.147964,True
38,2014-12-08 15:00:00,228.75,47.5,3.154157,True
38,2014-12-08 18:00:00,229.25,50.25,2.525208,True
39,2014-12-07 15:00:00,215.25,46.0,1.689201,False
39,2014-12-07 18:00:00,214.5,45.75,1.512089,False
39,2014-12-08 00:00:00,215.25,48.5,2.067434,False
39,2014-12-08 03:00:00,215.5,49.5,1.238339,False
39,2014-12-08 06:00:00,215.25,51.25,1.848079,False
40,2014-12-08 18:00:00,215.0,40.25,2.085624,False
40,2014-12-08 21:00:00,217.75,42.0,2.112924,False
40,2014-12-09 00:00:00,219.0,44.0,4.312125,True
40,2014-12-09 03:00:00,221.25,46.0,4.552436,True
40,2014-12-09 06:00:00,222.0,47.0,3.107547,True
40,2014-12-09 09:00:00,225.5,50.5,4.661633,True
40,2014-12-09 12:00:00,223.5,46.25,2.191242,True
41,2014-12-09 09:00:00,213.75,35.75,1.703753,True
41,2014-12-09 15:00:00,216.0,37.0,1.416876,True
41,2014-12-09 18:00:00,215.25,41.0,1.890483,True
41,2014-12-10 00:00:00,219.75,43.5,2.105022,True
41,2014-12-10 03:00:00,225.75,44.5,2.187182,False
41,2014-12-10 06:00:00,224.25,48.25,2.308778,True
41,2014-12-10 09:00:00,224.25,50.0,2.72067,True
41,2014-12-10 15:00:00,226.75,52.25,2.829562,True
41,2014-12-10 18:00:00,225.0,52.75,3.397057,True
42,2014-12-10 15:00:00,224.5,32.75,1.197885,True
42,2014-12-10 21:00:00,221.25,35.5,1.611683,True
42,2014-12-11 00:00:00,224.25,36.75,2.441186,True
42,2014-12-11 03:00:00,226.75,37.25,1.695254,True
42,2014-12-11 06:00:00,229.5,39.5,3.603694,True
42,2014-12-11 09:00:00,230.5,41.25,4.439877,True
42,2014-12-11 12:00:00,230.75,41.0,3.787805,True
42,2014-12-11 15:00:00,231.75,42.0,2.313245,True
42,2014-12-11 21:00:00,234.0,45.75,2.722023,True
43,2014-12-10 15:00:00,215.25,34.25,1.499633,True
43,2014-12-10 18:00:00,218.25,34.75,1.411478,True
43,2014-12-10 21:00:00,221.25,35.5,1.611683,True
44,2014-12-11 09:00:00,230.5,32.75,1.426117,True
44,2014-12-11 12:00:00,230.25,31.0,2.271612,True
44,2014-12-11 15:00:00,232.0,31.5,2.24619,True
44,2014-12-11 18:00:00,234.25,32.75,2.049157,True
44,2014-12-11 21:00:00,237.0,34.5,3.347872,True
44,2014-12-12 00:00:00,237.5,35.0,3.040026,True
44,2014-12-12 03:00:00,238.0,35.0,3.017747,True
44,2014-12-12 09:00:00,240.25,31.25,1.481472,True
45,2014-12-13 21:00:00,222.25,37.25,1.972439,True
45,2014-12-14 00:00:00,224.0,38.0,2.297806,True
45,2014-12-14 03:00:00,225.75,39.75,2.488989,True
45,2014-12-14 06:00:00,226.25,42.25,2.782137,True
45,2014-12-14 09:00:00,226.5,44.5,3.329828,True
45,2014-12-14 12:00:00,226.5,46.5,3.687819,True
45,2014-12-14 18:00:00,229.5,43.75,3.663459,True
45,2014-12-14 21:00:00,232.25,42.0,3.047113,True
46,2014-12-17 18:00:00,213.75,46.25,2.293396,True
46,2014-12-17 21:00:00,214.75,47.75,2.497414,True
46,2014-12-18 00:00:00,216.25,49.0,2.904752,True
46,2014-12-18 03:00:00,220.0,48.5,3.14659,True
46,2014-12-18 06:00:00,222.25,49.0,3.253328,True
46,2014-12-18 09:00:00,224.25,49.0,3.332956,True
46,2014-12-18 12:00:00,223.5,51.75,3.491586,True
46,2014-12-18 15:00:00,228.0,49.5,3.873909,True
46,2014-12-18 18:00:00,228.75,51.0,3.387351,True
46,2014-12-18 21:00:00,231.25,49.5,3.041918,True
46,2014-12-19 00:00:00,230.5,51.5,3.282607,True
47,2014-12-19 15:00:00,213.5,48.5,3.164256,True
47,2014-12-19 18:00:00,216.75,48.75,2.551867,True
47,2014-12-19 21:00:00,220.5,49.0,2.43503,True
47,2014-12-20 00:00:00,220.5,51.0,2.187924,False
47,2014-12-20 06:00:00,221.0,53.5,1.946479,False
47,2014-12-20 09:00:00,220.75,55.0,2.057146,True
48,2014-12-21 18:00:00,213.0,40.0,2.406392,True
48,2014-12-21 21:00:00,216.5,41.5,2.392626,True
48,2014-12-22 00:00:00,214.75,41.25,1.980763,True
48,2014-12-22 06:00:00,213.0,39.0,2.133238,True
48,2014-12-22 12:00:00,213.75,38.75,2.648012,True
48,2014-12-22 15:00:00,215.25,40.0,2.799585,True
48,2014-12-22 18:00:00,215.0,36.75,3.540059,True
