track_id,time,lon,lat,value,near_front
48,2014-12-22 21:00:00,218.0,39.75,2.626606,True
48,2014-12-23 00:00:00,220.25,41.0,1.864013,True
49,2014-12-27 15:00:00,217.0,30.25,1.828012,False
49,2014-12-27 18:00:00,217.25,30.75,1.746797,False
49,2014-12-27 21:00:00,217.5,31.75,1.992696,False
49,2014-12-28 00:00:00,217.75,33.0,2.098386,True
49,2014-12-28 03:00:00,218.25,33.75,1.910957,True
49,2014-12-28 06:00:00,215.5,33.25,1.604247,True
49,2014-12-28 09:00:00,215.0,34.0,2.284694,True
49,2014-12-28 12:00:00,215.0,34.25,2.546032,True
49,2014-12-28 15:00:00,216.25,32.25,3.009482,True
49,2014-12-28 18:00:00,216.5,33.75,3.5837,True
49,2014-12-28 21:00:00,216.5,35.25,4.244473,True
49,2014-12-29 00:00:00,216.0,36.5,2.884131,True
49,2014-12-29 06:00:00,216.75,34.25,1.858323,False
49,2014-12-29 09:00:00,216.25,34.75,2.200366,False
49,2014-12-29 12:00:00,217.25,38.5,1.941327,False
50,2015-01-02 18:00:00,216.5,34.0,2.022905,False
50,2015-01-02 21:00:00,216.75,35.25,2.111177,False
50,2015-01-03 00:00:00,216.25,37.0,1.951499,False
50,2015-01-03 06:00:00,216.25,39.5,1.48965,False
50,2015-01-03 12:00:00,215.0,35.5,1.664579,False
50,2015-01-03 15:00:00,215.75,38.25,1.678884,False
50,2015-01-03 21:00:00,214.75,39.75,1.985711,False
50,2015-01-04 00:00:00,214.75,40.75,2.538465,False
50,2015-01-04 03:00:00,214.5,41.25,2.143439,False
51,2015-01-04 06:00:00,213.0,31.0,1.839071,True
51,2015-01-04 09:00:00,213.5,33.5,1.780529,True
51,2015-01-04 12:00:00,213.5,35.75,1.454682,True
51,2015-01-04 15:00:00,213.5,38.75,1.270295,False
51,2015-01-04 21:00:00,214.0,36.5,5.330978,True
51,2015-01-05 00:00:00,214.0,39.25,4.226676,False
51,2015-01-05 03:00:00,214.25,41.5,3.213951,False
51,2015-01-05 09:00:00,214.25,44.0,3.595938,False
51,2015-01-05 12:00:00,216.0,45.5,3.988709,False
51,2015-01-05 15:00:00,217.25,47.0,4.104048,False
51,2015-01-05 18:00:00,218.25,49.0,4.669404,True
51,2015-01-05 21:00:00,219.5,49.5,3.87727,True
51,2015-01-06 00:00:00,221.0,51.5,4.260451,False
52,2015-01-04 15:00:00,213.25,31.0,3.825844,True
52,2015-01-04 18:00:00,213.75,34.0,4.610643,True
52,2015-01-04 21:00:00,214.0,36.5,5.330978,True
53,2015-01-05 00:00:00,217.5,30.0,1.853667,True
53,2015-01-05 03:00:00,218.25,32.0,2.513596,True
53,2015-01-05 06:00:00,219.0,33.5,2.248722,True
53,2015-01-05 09:00:00,219.75,33.75,2.079745,True
53,2015-01-05 12:00:00,219.25,30.0,2.945628,True
53,2015-01-05 15:00:00,220.0,30.0,3.310561,True
53,2015-01-05 18:00:00,220.5,34.0,3.380454,True
53,2015-01-05 21:00:00,220.75,36.0,3.150839,True
53,2015-01-06 00:00:00,221.0,36.75,3.135414,True
53,2015-01-06 03:00:00,220.75,39.25,3.041336,True
53,2015-01-06 09:00:00,221.0,43.0,2.528002,True
54,2015-01-06 03:00:00,222.75,30.25,3.2276,True
54,2015-01-06 06:00:00,223.5,32.0,3.273148,True
54,2015-01-06 09:00:00,224.25,33.5,3.671666,True
54,2015-01-06 12:00:00,225.0,35.5,2.431043,True
54,2015-01-06 15:00:00,225.5,37.25,2.93614,True
54,2015-01-06 18:00:00,226.0,38.75,2.691086,True
54,2015-01-06 21:00:00,226.25,40.5,2.744113,True
55,2015-01-07 00:00:00,220.0,37.5,2.862434,True
55,2015-01-07 03:00:00,219.75,39.5,3.609501,True
55,2015-01-07 06:00:00,219.0,41.5,4.140398,True
55,2015-01-07 09:00:00,218.0,43.75,3.813795,True
55,2015-01-07 12:00:00,216.75,45.75,3.98056,True
55,2015-01-07 15:00:00,215.25,47.75,3.403038,True
55,2015-01-07 18:00:00,218.0,51.5,3.182678,False
55,2015-01-07 21:00:00,216.5,53.25,4.056085,False
56,2015-01-08 00:00:00,226.5,32.25,2.92722,True
56,2015-01-08 03:00:00,226.75,33.25,2.906716,True
56,2015-01-08 06:00:00,227.0,34.5,3.451438,True
56,2015-01-08 09:00:00,227.25,36.25,3.868961,True
56,2015-01-08 12:00:00,228.0,35.25,3.6821,True
56,2015-01-08 15:00:00,228.0,36.75,3.519948,True
56,2015-01-08 18:00:00,228.5,37.25,2.763394,True
56,2015-01-08 21:00:00,229.0,38.0,2.695684,True
57,2015-01-12 21:00:00,213.75,32.75,1.343738,True
57,2015-01-13 00:00:00,213.5,34.5,1.391018,True
57,2015-01-13 03:00:00,214.25,36.0,1.416411,True
57,2015-01-13 06:00:00,214.0,38.0,2.566478,True
57,2015-01-13 09:00:00,214.25,40.0,4.149857,True
57,2015-01-13 12:00:00,213.75,41.75,4.705347,True
57,2015-01-13 15:00:00,213.75,43.0,5.570619,True
57,2015-01-13 18:00:00,213.0,44.0,6.655304,False
58,2015-01-14 21:00:00,215.75,41.5,2.411252,True
58,2015-01-15 00:00:00,218.25,43.5,3.051202,True
58,2015-01-15 03:00:00,220.0,44.75,3.37328,True
58,2015-01-15 06:00:00,221.5,42.25,2.604342,True
58,2015-01-15 09:00:00,223.5,43.75,2.744782,True
58,2015-01-15 12:00:00,225.75,44.5,2.823392,True
59,2015-01-15 06:00:00,221.25,48.0,3.431356,True
59,2015-01-15 09:00:00,222.5,49.75,3.843743,True
59,2015-01-15 12:00:00,224.5,50.5,4.365662,True
59,2015-01-15 15:00:00,223.75,53.75,3.907233,True
59,2015-01-15 18:00:00,223.75,55.5,3.746289,True
60,2015-01-16 06:00:00,213.0,49.75,1.955457,False
60,2015-01-16 09:00:00,214.5,51.5,2.090339,False
60,2015-01-16 12:00:00,214.0,48.75,2.390283,False
60,2015-01-16 18:00:00,220.0,47.0,1.813882,False
61,2015-01-17 09:00:00,220.75,37.5,1.738779,True
61,2015-01-17 12:00:00,222.25,39.0,2.580375,True
61,2015-01-17 15:00:00,223.75,40.5,3.167574,True
61,2015-01-17 18:00:00,225.5,41.75,3.731824,False
61,2015-01-17 21:00:00,227.25,43.25,3.665846,False
61,2015-01-18 00:00:00,228.75,44.5,3.021953,False
62,2015-01-23 03:00:00,213.75,37.75,2.129294,True
62,2015-01-23 06:00:00,216.25,39.5,1.669308,True
62,2015-01-23 09:00:00,218.25,40.75,1.570777,True
62,2015-01-23 12:00:00,220.75,42.5,1.563181,True
63,2015-01-23 12:00:00,216.0,38.5,1.328488,True
63,2015-01-23 15:00:00,213.75,37.75,2.586035,True
63,2015-01-23 18:00:00,215.25,39.0,3.009816,True
63,2015-01-23 21:00:00,213.5,39.25,2.217712,True
63,2015-01-24 00:00:00,215.0,41.75,2.287183,True
63,2015-01-24 03:00:00,215.75,44.0,2.629182,True
63,2015-01-24 06:00:00,213.0,44.75,2.696339,True
63,2015-01-24 09:00:00,213.75,45.5,4.309142,True
63,2015-01-24 12:00:00,215.25,47.0,4.204762,True
64,2015-01-29 09:00:00,218.25,42.75,2.212488,True
64,2015-01-29 12:00:00,219.5,44.25,2.33727,True
64,2015-01-29 15:00:00,221.25,46.0,2.829649,True
64,2015-01-29 18:00:00,222.5,47.25,2.945293,True
64,2015-01-29 21:00:00,223.5,48.5,2.612229,True
64,2015-01-30 00:00:00,223.75,49.25,2.211294,True
64,2015-01-30 03:00:00,225.75,50.5,2.268003,True
65,2015-02-02 18:00:00,218.25,31.0,1.035893,False
65,2015-02-02 21:00:00,214.0,31.25,1.16603,False
65,2015-02-03 00:00:00,213.75,31.0,2.065266,True
65,2015-02-03 03:00:00,215.25,33.0,2.497967,True
65,2015-02-03 06:00:00,215.5,32.5,2.738554,True
65,2015-02-03 09:00:00,216.25,34.0,2.900429,True
65,2015-02-03 12:00:00,217.25,35.25,3.823632,True
65,2015-02-03 15:00:00,218.25,36.25,3.91301,True
65,2015-02-03 18:00:00,219.0,37.5,4.910573,False
65,2015-02-03 21:00:00,219.75,38.75,4.664253,False
65,2015-02-04 00:00:00,220.25,40.0,4.476315,False
65,2015-02-04 06:00:00,217.0,36.5,3.994152,True
65,2015-02-04 09:00:00,218.0,37.5,3.969064,True
66,2015-02-05 00:00:00,215.0,32.75,1.967521,True
66,2015-02-05 03:00:00,216.75,33.5,2.05476,True
66,2015-02-05 06:00:00,219.25,33.75,2.0359,True
66,2015-02-05 09:00:00,219.25,36.75,2.2514,True
66,2015-02-05 12:00:00,220.0,38.0,2.349741,True
66,2015-02-05 15:00:00,220.5,38.75,2.505054,True
66,2015-02-05 18:00:00,222.0,40.25,2.340617,True
67,2015-02-05 18:00:00,225.25,34.0,2.448651,True
67,2015-02-05 21:00:00,227.25,35.5,3.301044,True
67,2015-02-06 00:00:00,229.25,37.5,4.291389,True
67,2015-02-06 03:00:00,231.0,39.5,5.072928,True
67,2015-02-06 06:00:00,232.5,41.75,4.410627,True
67,2015-02-06 09:00:00,233.5,44.25,2.52726,False
67,2015-02-06 15:00:00,234.75,43.25,2.493762,True
68,2015-02-05 18:00:00,222.75,46.25,3.052148,False
68,2015-02-06 00:00:00,225.25,49.25,3.225956,True
68,2015-02-06 03:00:00,227.0,51.5,2.971865,True
69,2015-02-06 06:00:00,213.5,31.75,1.37079,False
69,2015-02-06 09:00:00,215.75,32.25,1.584762,False
69,2015-02-06 12:00:00,218.25,33.0,1.731532,False
69,2015-02-06 15:00:00,220.5,33.75,1.517736,False
69,2015-02-06 18:00:00,222.5,35.0,1.793276,False
69,2015-02-06 21:00:00,224.75,36.25,1.488253,False
69,2015-02-07 00:00:00,227.0,36.5,1.647684,False
70,2015-02-06 09:00:00,227.5,31.25,1.938664,True
70,2015-02-06 12:00:00,229.5,33.0,2.245622,True
70,2015-02-06 15:00:00,231.75,34.75,2.367102,True
70,2015-02-06 18:00:00,235.0,37.5,2.381872,True
71,2015-02-06 12:00:00,224.0,46.25,2.368557,True
71,2015-02-06 15:00:00,225.5,47.25,2.303772,True
71,2015-02-06 18:00:00,226.0,47.0,2.322267,True
71,2015-02-06 21:00:00,228.25,49.0,2.039597,True
71,2015-02-07 00:00:00,230.0,50.75,2.199027,True
72,2015-02-07 06:00:00,222.0,31.0,1.743596,True
72,2015-02-07 09:00:00,223.75,32.0,1.74329,True
72,2015-02-07 12:00:00,225.0,33.25,1.393913,True
72,2015-02-07 15:00:00,227.0,34.75,1.095657,True
73,2015-02-07 21:00:00,222.0,32.5,3.330191,True
73,2015-02-08 00:00:00,223.25,34.0,2.215282,True
73,2015-02-08 03:00:00,224.75,35.5,3.165522,True
73,2015-02-08 06:00:00,224.5,37.0,3.530673,True
73,2015-02-08 09:00:00,224.0,37.25,3.175548,True
73,2015-02-08 15:00:00,226.75,39.75,4.074958,True
73,2015-02-08 18:00:00,229.25,42.25,4.785092,True
73,2015-02-08 21:00:00,229.5,43.5,4.55504,True
73,2015-02-09 00:00:00,229.0,44.0,4.590285,True
73,2015-02-09 03:00:00,228.75,44.5,3.786874,True
73,2015-02-09 06:00:00,229.25,45.5,2.631961,True
73,2015-02-09 09:00:00,230.75,43.5,3.4595,False
74,2015-02-10 00:00:00,213.0,33.75,2.050234,True
74,2015-02-10 03:00:00,213.75,33.5,3.13425,True
74,2015-02-10 06:00:00,215.25,34.0,3.136374,True
74,2015-02-10 09:00:00,217.0,35.25,2.650748,True
74,2015-02-10 12:00:00,218.75,36.25,2.099128,True
74,2015-02-10 15:00:00,218.75,34.5,2.632078,True
74,2015-02-10 18:00:00,220.0,35.25,2.884364,True
74,2015-02-11 00:00:00,218.25,32.0,3.862981,True
74,2015-02-11 03:00:00,220.5,33.5,3.647787,True
74,2015-02-11 06:00:00,221.75,34.0,3.398542,True
74,2015-02-11 09:00:00,223.0,34.75,3.249428,True
74,2015-02-11 15:00:00,221.0,35.0,2.170651,True
74,2015-02-11 18:00:00,221.75,36.25,1.806635,True
74,2015-02-11 21:00:00,222.0,38.0,1.858396,False
74,2015-02-12 00:00:00,220.25,35.5,2.336514,False
74,2015-02-12 03:00:00,220.5,38.25,3.179433,False
74,2015-02-12 06:00:00,221.5,40.25,2.459114,False
74,2015-02-12 09:00:00,222.25,42.5,2.166402,False
74,2015-02-12 12:00:00,219.75,46.5,2.622182,False
74,2015-02-12 15:00:00,219.75,48.25,3.888374,False
74,2015-02-12 18:00:00,220.0,49.75,3.583482,True
74,2015-02-12 21:00:00,220.25,50.5,3.719368,False
74,2015-02-13 00:00:00,220.75,51.75,4.090994,False
74,2015-02-13 03:00:00,221.75,52.75,3.910347,False
74,2015-02-13 09:00:00,220.0,56.0,2.614223,False
75,2015-02-10 21:00:00,220.0,50.75,2.855173,False
75,2015-02-11 00:00:00,219.25,53.0,2.916757,False
75,2015-02-11 03:00:00,218.75,54.5,2.925081,False
75,2015-02-11 06:00:00,218.5,56.0,2.795045,False
76,2015-02-11 12:00:00,217.5,43.75,2.204251,True
76,2015-02-11 15:00:00,217.75,45.0,2.654939,True
76,2015-02-11 21:00:00,219.75,48.75,3.19205,True
76,2015-02-12 00:00:00,220.0,50.0,4.012894,True
77,2015-02-12 15:00:00,217.0,39.25,1.574968,True
77,2015-02-12 18:00:00,219.0,43.0,2.331784,True
77,2015-02-12 21:00:00,219.5,44.75,3.011563,True
78,2015-02-15 03:00:00,213.25,33.5,2.338667,True
78,2015-02-15 06:00:00,214.0,35.5,2.801739,True
78,2015-02-15 09:00:00,214.75,38.25,3.740366,False
78,2015-02-15 12:00:00,214.75,40.75,2.450062,False
78,2015-02-15 15:00:00,214.75,42.75,2.035595,False
78,2015-02-15 18:00:00,215.25,40.0,3.460242,False
78,2015-02-16 00:00:00,214.5,43.25,2.692104,False
78,2015-02-16 03:00:00,214.5,43.75,2.93761,False
79,2015-02-15 06:00:00,213.75,30.5,3.14074,True
79,2015-02-15 09:00:00,215.0,32.75,3.434892,True
79,2015-02-15 12:00:00,215.75,35.5,3.895475,True
79,2015-02-15 15:00:00,215.75,37.75,3.995097,False
79,2015-02-15 18:00:00,215.25,40.0,3.460242,False
80,2015-02-20 15:00:00,213.0,35.75,2.320186,True
80,2015-02-20 18:00:00,214.0,37.25,3.319263,True
80,2015-02-20 21:00:00,214.75,39.0,3.368928,True
80,2015-02-21 00:00:00,215.25,40.5,3.466383,True
80,2015-02-21 03:00:00,216.0,42.5,2.673332,True
80,2015-02-21 06:00:00,216.5,44.25,2.485263,True
81,2015-02-20 21:00:00,213.75,32.25,2.310946,True
81,2015-02-21 00:00:00,213.5,30.5,2.847984,True
81,2015-02-21 03:00:00,214.75,31.5,3.142719,True
81,2015-02-21 06:00:00,214.75,30.5,2.842891,True
81,2015-02-21 09:00:00,215.25,30.25,3.676687,True
81,2015-02-21 12:00:00,215.5,30.5,4.877788,True
81,2015-02-21 15:00:00,216.75,31.75,6.989518,True
81,2015-02-21 18:00:00,217.5,33.0,4.99934,True
81,2015-02-21 21:00:00,218.0,34.25,4.232046,True
81,2015-02-22 03:00:00,218.75,37.25,4.397312,True
82,2015-03-06 00:00:00,216.0,33.0,2.473302,True
82,2015-03-06 03:00:00,216.75,33.5,1.911583,True
82,2015-03-06 06:00:00,217.0,33.5,1.77286,True
82,2015-03-06 09:00:00,218.0,35.5,2.537767,True
82,2015-03-06 12:00:00,218.0,35.5,3.441411,True
82,2015-03-06 15:00:00,218.5,36.5,2.225905,True
82,2015-03-06 18:00:00,219.0,38.0,1.960841,True
82,2015-03-07 00:00:00,217.5,33.75,2.411849,True
82,2015-03-07 03:00:00,217.75,34.5,2.46524,True
82,2015-03-07 06:00:00,218.0,36.0,2.768007,True
82,2015-03-07 09:00:00,217.75,37.25,2.113607,True
82,2015-03-07 15:00:00,215.5,40.0,1.973938,True
82,2015-03-07 18:00:00,214.0,41.0,2.053945,True
82,2015-03-07 21:00:00,214.75,39.25,2.204484,True
82,2015-03-08 03:00:00,218.75,38.25,2.146087,True
82,2015-03-08 06:00:00,220.0,35.0,6.382543,True
82,2015-03-08 09:00:00,219.5,37.0,5.736016,True
82,2015-03-08 12:00:00,218.75,38.75,4.989866,True
82,2015-03-08 15:00:00,218.25,40.0,4.838439,True
82,2015-03-08 18:00:00,217.5,41.5,3.810172,True
82,2015-03-08 21:00:00,216.5,42.75,2.793939,True
82,2015-03-09 00:00:00,216.0,44.0,3.04461,True
83,2015-03-13 00:00:00,213.0,30.0,1.532346,True
83,2015-03-13 03:00:00,213.25,31.75,2.224697,True
83,2015-03-13 06:00:00,213.75,32.75,2.604109,True
83,2015-03-13 09:00:00,214.5,33.25,2.864603,True
83,2015-03-13 12:00:00,215.5,33.75,1.914494,True
83,2015-03-13 15:00:00,217.0,34.75,2.196873,True
83,2015-03-13 18:00:00,219.0,36.0,1.772365,True
84,2015-03-13 06:00:00,218.25,43.75,2.194327,True
84,2015-03-13 09:00:00,220.5,46.0,2.641085,True
84,2015-03-13 12:00:00,223.75,49.75,2.626024,True
84,2015-03-13 15:00:00,223.75,49.0,2.368237,True
85,2015-03-13 15:00:00,224.5,40.5,2.114917,True
85,2015-03-13 18:00:00,225.5,42.5,2.2194,False
85,2015-03-13 21:00:00,226.5,43.75,2.258152,False
85,2015-03-14 00:00:00,227.0,45.5,2.575369,True
85,2015-03-14 03:00:00,228.0,46.5,2.986519,False
86,2015-03-13 21:00:00,217.25,30.25,2.265602,True
86,2015-03-14 00:00:00,218.25,30.75,2.247543,True
86,2015-03-14 03:00:00,220.5,32.75,2.010493,True
86,2015-03-14 06:00:00,222.0,34.5,2.091518,True
87,2015-03-15 00:00:00,228.5,39.0,3.103109,True
87,2015-03-15 03:00:00,229.25,40.5,2.553992,True
87,2015-03-15 06:00:00,230.5,42.75,3.281908,True
87,2015-03-15 09:00:00,231.0,43.25,4.270958,True
87,2015-03-15 12:00:00,231.5,42.75,4.417452,True
87,2015-03-15 15:00:00,232.5,45.0,4.653004,True
87,2015-03-15 18:00:00,233.75,45.5,5.278678,True
88,2015-03-17 12:00:00,213.5,43.0,2.337925,True
88,2015-03-17 18:00:00,215.5,40.25,2.132277,False
88,2015-03-18 00:00:00,219.75,43.25,2.634362,False
88,2015-03-18 03:00:00,221.75,44.75,2.380184,False
88,2015-03-18 06:00:00,223.5,46.25,2.422079,False
88,2015-03-18 09:00:00,224.75,48.0,2.574976,False
88,2015-03-18 12:00:00,226.25,49.0,2.959918,True
88,2015-03-18 15:00:00,227.0,50.5,3.046502,True
89,2015-03-18 15:00:00,216.75,38.25,1.645792,True
89,2015-03-18 18:00:00,219.0,39.75,1.95927,True
89,2015-03-19 00:00:00,221.75,40.0,1.796681,True
89,2015-03-19 03:00:00,224.0,41.25,1.716806,True
90,2015-03-19 03:00:00,213.75,39.25,1.269771,True
90,2015-03-19 09:00:00,219.0,37.5,2.097164,True
90,2015-03-19 12:00:00,219.0,37.25,2.198081,True
90,2015-03-19 15:00:00,222.25,39.75,1.919078,True
90,2015-03-19 18:00:00,225.0,42.0,1.897948,True
90,2015-03-20 00:00:00,227.5,44.25,1.895722,False
90,2015-03-20 03:00:00,229.5,46.25,2.347268,False
91,2015-03-19 12:00:00,218.25,44.0,2.086323,True
91,2015-03-19 15:00:00,220.0,45.5,2.105342,True
91,2015-03-19 18:00:00,220.75,47.75,3.313558,True
91,2015-03-19 21:00:00,221.75,49.0,2.936125,True
92,2015-03-23 00:00:00,213.75,42.75,1.950335,True
92,2015-03-23 03:00:00,216.5,42.75,2.109358,True
92,2015-03-23 06:00:00,218.75,43.0,2.199886,True
92,2015-03-23 09:00:00,221.75,43.0,2.172965,True
92,2015-03-23 12:00:00,223.5,43.5,2.461064,True
92,2015-03-23 15:00:00,226.75,43.25,2.089582,True
92,2015-03-23 18:00:00,228.25,43.75,2.578308,True
92,2015-03-23 21:00:00,231.0,44.0,3.459791,True
92,2015-03-24 00:00:00,233.0,44.5,3.393739,True
93,2015-03-25 06:00:00,213.25,34.75,1.698369,True
93,2015-03-25 12:00:00,216.5,37.0,1.960361,True
93,2015-03-25 15:00:00,218.25,38.25,2.343717,True
93,2015-03-25 18:00:00,220.25,40.5,2.930596,True
93,2015-03-25 21:00:00,222.25,42.25,2.472618,True
93,2015-03-26 00:00:00,224.25,44.25,2.208501,True
93,2015-03-26 03:00:00,226.25,45.75,1.777153,True
94,2015-03-25 18:00:00,217.0,35.0,2.029075,True
94,2015-03-25 21:00:00,218.0,35.0,1.965978,True
94,2015-03-26 00:00:00,221.0,37.75,2.208501,True
94,2015-03-26 03:00:00,218.75,33.75,2.034198,True
94,2015-03-26 06:00:00,218.25,32.25,2.414207,True
94,2015-03-26 09:00:00,219.25,32.0,2.515124,True
94,2015-03-26 12:00:00,220.75,33.0,2.076966,True
94,2015-03-26 15:00:00,223.0,36.25,2.03868,True
95,2015-03-29 03:00:00,214.25,38.75,1.604771,True
95,2015-03-29 06:00:00,213.25,38.5,1.65253,True
95,2015-03-29 09:00:00,214.0,39.25,1.732624,True
95,2015-03-29 12:00:00,213.0,37.75,2.276967,True
95,2015-03-29 15:00:00,216.75,40.75,2.667773,True
95,2015-03-29 18:00:00,219.25,42.25,3.224239,True
95,2015-03-29 21:00:00,221.25,43.75,2.924469,True
95,2015-03-30 00:00:00,224.0,46.0,2.915782,True
95,2015-03-30 03:00:00,225.5,47.75,2.95577,True
95,2015-03-30 06:00:00,226.0,48.75,3.796638,True
95,2015-03-30 09:00:00,226.75,50.25,4.131201,True
95,2015-03-30 12:00:00,227.0,51.75,4.567351,True
96,2015-03-30 12:00:00,226.0,39.75,1.654174,True
96,2015-03-30 15:00:00,227.5,40.25,1.869164,True
96,2015-03-30 18:00:00,230.0,42.5,2.308792,True
96,2015-03-31 00:00:00,233.25,45.25,3.51292,True
